matlabCamera velocities
159	0.0267639	0	159	0.0189557	0	159	-0.00132269	0	159	0.0120717	0	159	-0.00156458	0	159	0.000490492	0	
160	0.0201298	0	160	0.0252826	0	160	-0.00106906	0	160	0.008202	0	160	0.00603708	0	160	-0.000155327	0	
161	0.0210266	0	161	0.0347781	0	161	-0.000900746	0	161	0.00811997	0	161	0.00510288	0	161	-7.73023e-05	0	
162	0.0236932	0	162	0.0412599	0	162	-0.00275986	0	162	0.00608881	0	162	0.00337526	0	162	0.000656613	0	
163	0.0108232	0	163	0.0480525	0	163	-0.00055136	0	163	0.00642212	0	163	0.011792	0	163	-0.00199326	0	
164	0.0126807	0	164	0.0455037	0	164	-0.000815491	0	164	-0.000974562	0	164	0.0100929	0	164	-0.00071218	0	
165	0.0149005	0	165	0.0531222	0	165	-0.00157387	0	165	0.00185843	0	165	0.0069741	0	165	-8.9728e-05	0	
166	0.0182467	0	166	0.0506436	0	166	-0.00155887	0	166	-0.00408999	0	166	0.00239452	0	166	-0.0022052	0	
167	0.0123975	0	167	0.0537932	0	167	0.00076973	0	167	-0.00149134	0	167	0.0043894	0	167	-0.00149232	0	
168	0.00931032	0	168	0.0512651	0	168	0.00026104	0	168	-0.00401779	0	168	0.00560093	0	168	-0.000985883	0	
169	0.0194117	0	169	0.0490728	0	169	-0.00101968	0	169	-0.00681623	0	169	-0.00403759	0	169	-0.00176563	0	
170	-0.00166997	0	170	0.0491784	0	170	0.00019854	0	170	-0.0043035	0	170	0.0108978	0	170	-0.00346611	0	
171	0.0125237	0	171	0.0448339	0	171	-0.000691522	0	171	-0.00698114	0	171	-0.0021295	0	171	-0.00166251	0	
172	-0.00334296	0	172	0.0476396	0	172	-0.000254168	0	172	-0.00056258	0	172	0.00851247	0	172	-0.00194911	0	
173	-0.000881188	0	173	0.0412266	0	173	0.000115349	0	173	-0.00303032	0	173	0.00399472	0	173	4.30808e-05	0	
174	-0.00229219	0	174	0.0331705	0	174	-0.00191598	0	174	-0.00590508	0	174	0.00287543	0	174	-0.000320915	0	
175	8.30673e-05	0	175	0.0340306	0	175	0.000385343	0	175	0.00188706	0	175	-0.000987723	0	175	-0.000727229	0	
176	-0.0101195	0	176	0.0183482	0	176	-0.00242004	0	176	-0.00676797	0	176	0.00614004	0	176	-0.00131284	0	
177	-0.00945702	0	177	0.0167955	0	177	-0.000453011	0	177	-0.00219184	0	177	0.00354033	0	177	0.000373702	0	
178	-0.00399579	0	178	0.0157605	0	178	-0.00256098	0	178	0.00494146	0	178	-0.00277536	0	178	0.00180343	0	
179	-0.0124049	0	179	0.0061433	0	179	-0.000244678	0	179	0.0044414	0	179	0.00187363	0	179	0.000704384	0	
180	-0.0129396	0	180	-0.00385926	0	180	5.92727e-05	0	180	0.00417178	0	180	0.00185584	0	180	0.00103655	0	
181	-0.014812	0	181	-0.0112091	0	181	0.000331176	0	181	0.00712121	0	181	0.00306953	0	181	0.00126964	0	
182	-0.0128857	0	182	-0.0156367	0	182	-0.0014912	0	182	0.00867995	0	182	0.00201491	0	182	0.0015733	0	
183	-0.00560773	0	183	-0.0145506	0	183	-0.000257439	0	183	0.0166026	0	183	-0.00490924	0	183	0.0030815	0	
184	-0.0111983	0	184	-0.0153827	0	184	-0.000256809	0	184	0.0229772	0	184	0.000752059	0	184	0.00167702	0	
185	-0.00660299	0	185	-0.0191333	0	185	-0.000975124	0	185	0.0233893	0	185	-0.00222101	0	185	0.00304113	0	
186	-0.00297422	0	186	-0.0226358	0	186	3.71435e-05	0	186	0.0229006	0	186	-0.00427827	0	186	0.00254061	0	
187	-0.0117635	0	187	-0.0279454	0	187	-0.00139741	0	187	0.0177345	0	187	0.00305687	0	187	0.00300289	0	
188	-0.00881952	0	188	-0.0286516	0	188	-0.00159461	0	188	0.0177227	0	188	0.00155639	0	188	0.00284178	0	
189	-0.00163759	0	189	-0.0280229	0	189	-0.00090245	0	189	0.0187157	0	189	-0.00323653	0	189	0.00194367	0	
190	-0.0128991	0	190	-0.0271102	0	190	-0.00280378	0	190	0.0184658	0	190	0.00715268	0	190	-0.000678764	0	
191	-0.00444954	0	191	-0.0166999	0	191	-0.00259149	0	191	0.0218413	0	191	0.00192672	0	191	0.000209683	0	
192	-0.00817864	0	192	-0.00348156	0	192	-0.00241295	0	192	0.025922	0	192	0.00648932	0	192	-0.00263031	0	
193	-0.0112482	0	193	-0.000947655	0	193	-0.00315477	0	193	0.0238912	0	193	0.0104668	0	193	-0.00213192	0	
194	-0.0119011	0	194	0.000596791	0	194	-0.00290558	0	194	0.0180275	0	194	0.0124899	0	194	-0.00519641	0	
195	-0.00147553	0	195	0.00783242	0	195	-0.00115422	0	195	0.0172962	0	195	0.00427282	0	195	-0.00516237	0	
196	-0.00121874	0	196	0.00367804	0	196	-0.000872756	0	196	0.00474828	0	196	0.00519504	0	196	-0.00396735	0	
197	-0.000986857	0	197	0.0156872	0	197	-7.54055e-05	0	197	0.00388493	0	197	0.00578837	0	197	-0.00451628	0	
198	0.00605534	0	198	0.0284408	0	198	-0.000411024	0	198	0.00853883	0	198	0.00041916	0	198	-0.00530035	0	
199	0.00255851	0	199	0.0389811	0	199	-0.000822394	0	199	0.0123615	0	199	0.00358851	0	199	-0.00178205	0	
200	0.00569806	0	200	0.0289039	0	200	-0.00128843	0	200	-0.0057647	0	200	0.00164749	0	200	-0.00511828	0	
201	-0.00375941	0	201	0.0464974	0	201	0.00072946	0	201	0.00708855	0	201	0.00816411	0	201	-0.00399069	0	
202	0.00408532	0	202	0.0438694	0	202	-0.000840681	0	202	-0.000383517	0	202	0.00165585	0	202	-0.00196764	0	
203	0.00624503	0	203	0.051221	0	203	-0.00018796	0	203	0.00476397	0	203	-0.000218077	0	203	-0.00150186	0	
204	-0.000891642	0	204	0.0519156	0	204	-0.00207733	0	204	0.00252659	0	204	0.00578667	0	204	0.000134136	0	
205	0.000622442	0	205	0.0535818	0	205	-0.00189964	0	205	0.00334078	0	205	0.00413281	0	205	0.00120804	0	
206	0.000540376	0	206	0.0573639	0	206	-0.00144763	0	206	0.00785785	0	206	0.00418899	0	206	0.00113149	0	
207	2.35161e-05	0	207	0.0465004	0	207	-0.00202048	0	207	-0.0043974	0	207	0.00415757	0	207	0.00254157	0	
